benefit_from_altruism,cost_of_altruism,disease,harshness,altruistic_probability,selfish_probability,coexist_prob,altruist_avg,selfish_avg,black_avg
0.32,0.05,0.26,0.9,0.39,0.39,0,1973.8,0,627.2
0.32,0.04,0.26,0.99,0.39,0.39,0,998.6,0,1602.4
0.32,0.05,0.26,0.92,0.39,0.39,0,1872,0,729
0.32,0.05,0.26,0.93,0.39,0.39,0,1756,0,845
0.32,0.06,0.26,1,0.39,0.39,0,0,0,2601
0.32,0.05,0.26,0.94,0.39,0.39,0,1724.8,0,876.2
0.32,0.07,0.26,1,0.39,0.39,0,0,0,2601
0.32,0.05,0.26,0.95,0.39,0.39,0,1683,0,918
0.32,0.05,0.26,0.96,0.39,0.39,0,1556.6,0,1044.4
0.32,0.07,0.26,0.99,0.39,0.39,0,0,0,2601
0.32,0.06,0.26,0.99,0.39,0.39,0,0,0,2601
0.32,0.05,0.26,1,0.39,0.39,0,8.8,0,2592.2
0.32,0.05,0.26,0.97,0.39,0.39,0,1376.8,0,1224.2
0.32,0.05,0.26,0.99,0.39,0.39,0,396,0,2205
0.32,0.07,0.26,0.98,0.39,0.39,0,12.8,0,2588.2
0.32,0.08,0.26,0.99,0.39,0.39,0,0,0,2601
0.32,0.08,0.26,1,0.39,0.39,0,0,0,2601
0.32,0.05,0.26,0.98,0.39,0.39,0,1058.4,0,1542.6
0.32,0.08,0.26,0.98,0.39,0.39,0,0,0,2601
0.32,0.06,0.26,0.98,0.39,0.39,0,351.4,0,2249.6
0.32,0.06,0.26,0.9,0.39,0.39,0,1913.8,0,687.2
0.32,0.06,0.26,0.92,0.39,0.39,0,1744.6,0,856.4
0.32,0.06,0.26,0.91,0.39,0.39,0.2,1837.4,5.2,758.4
0.32,0.06,0.26,0.93,0.39,0.39,0,1749.8,0,851.2
0.32,0.06,0.26,0.95,0.39,0.39,0,1485.2,0,1115.8
0.32,0.08,0.26,0.97,0.39,0.39,0,7.8,0,2593.2
0.32,0.06,0.26,0.94,0.39,0.39,0,1711.2,0,889.8
0.32,0.06,0.26,0.97,0.39,0.39,0,1198.4,0,1402.6
0.32,0.07,0.26,0.97,0.39,0.39,0,341.6,0,2259.4
0.32,0.06,0.26,0.96,0.39,0.39,0,1334,0,1267
0.32,0.07,0.26,0.9,0.39,0.39,0,1873,0,728
0.32,0.07,0.26,0.91,0.39,0.39,0,1814.8,0,786.2
0.32,0.07,0.26,0.92,0.39,0.39,0,1717.2,0,883.8
0.32,0.09,0.26,0.98,0.39,0.39,0,0,0,2601
0.32,0.07,0.26,0.96,0.39,0.39,0,1082.4,0,1518.6
0.32,0.09,0.26,0.97,0.39,0.39,0,0,0,2601
0.32,0.09,0.26,0.99,0.39,0.39,0,0,0,2601
0.32,0.07,0.26,0.95,0.39,0.39,0,1360.8,0,1240.2
0.32,0.09,0.26,1,0.39,0.39,0,0,0,2601
0.32,0.07,0.26,0.93,0.39,0.39,0,1704,0,897
0.32,0.07,0.26,0.94,0.39,0.39,0,1527.2,0,1073.8
0.32,0.1,0.26,0.96,0.39,0.39,0,0,0,2601
0.32,0.08,0.26,0.9,0.39,0.39,0,1811.6,0,789.4
0.32,0.1,0.26,1,0.39,0.39,0,0,0,2601
0.32,0.1,0.26,0.99,0.39,0.39,0,0,0,2601
0.32,0.1,0.26,0.98,0.39,0.39,0,0,0,2601
0.32,0.08,0.26,0.96,0.39,0.39,0,298,0,2303
0.32,0.08,0.26,0.91,0.39,0.39,0,1736.6,0,864.4
0.32,0.1,0.26,0.97,0.39,0.39,0,0,0,2601
0.32,0.08,0.26,0.92,0.39,0.39,0,1733.2,0,867.8
0.32,0.09,0.26,0.96,0.39,0.39,0,12.6,0,2588.4
0.32,0.08,0.26,0.94,0.39,0.39,0,1393.2,0,1207.8
0.32,0.11,0.26,0.99,0.39,0.39,0,0,0,2601
0.32,0.11,0.26,0.96,0.39,0.39,0,0,0,2601
0.32,0.11,0.26,1,0.39,0.39,0,0,0,2601
0.32,0.11,0.26,0.98,0.39,0.39,0,0,0,2601
0.32,0.08,0.26,0.95,0.39,0.39,0,1134.4,0,1466.6
0.32,0.11,0.26,0.97,0.39,0.39,0,0,0,2601
0.32,0.11,0.26,0.95,0.39,0.39,0,0,0,2601
0.32,0.08,0.26,0.93,0.39,0.39,0,1590,0,1011
0.32,0.11,0.26,0.94,0.39,0.39,0,0,0,2601
0.32,0.1,0.26,0.95,0.39,0.39,0,0,0,2601
0.32,0.09,0.26,0.95,0.39,0.39,0,322.2,0,2278.8
0.32,0.12,0.26,1,0.39,0.39,0,0,0,2601
0.32,0.12,0.26,0.99,0.39,0.39,0,0,0,2601
0.32,0.12,0.26,0.96,0.39,0.39,0,0,0,2601
0.32,0.12,0.26,0.98,0.39,0.39,0,0,0,2601
0.32,0.12,0.26,0.97,0.39,0.39,0,0,0,2601
0.32,0.12,0.26,0.95,0.39,0.39,0,0,0,2601
0.32,0.12,0.26,0.93,0.39,0.39,0,0,0,2601
0.32,0.13,0.26,1,0.39,0.39,0,0,0,2601
0.32,0.09,0.26,0.94,0.39,0.39,0,1200,0,1401
0.32,0.13,0.26,0.99,0.39,0.39,0,0,0,2601
0.32,0.13,0.26,0.97,0.39,0.39,0,0,0,2601
0.32,0.13,0.26,0.95,0.39,0.39,0,0,0,2601
0.32,0.12,0.26,0.94,0.39,0.39,0,0,0,2601
0.32,0.13,0.26,0.96,0.39,0.39,0,0,0,2601
0.32,0.13,0.26,0.98,0.39,0.39,0,0,0,2601
0.32,0.11,0.26,0.93,0.39,0.39,0,99.6,0,2501.4
0.32,0.13,0.26,0.93,0.39,0.39,0,0,0,2601
0.32,0.09,0.26,0.91,0.39,0.39,0.2,1593.8,30.4,976.8
0.32,0.09,0.26,0.93,0.39,0.39,0,1321.6,0,1279.4
0.32,0.13,0.26,0.94,0.39,0.39,0,0,0,2601
0.32,0.09,0.26,0.92,0.39,0.39,0,1548.8,0,1052.2
0.32,0.09,0.26,0.9,0.39,0.39,0.4,1637.4,55.4,908.2
0.32,0.14,0.26,1,0.39,0.39,0,0,0,2601
0.32,0.14,0.26,0.99,0.39,0.39,0,0,0,2601
0.32,0.14,0.26,0.98,0.39,0.39,0,0,0,2601
0.32,0.14,0.26,0.97,0.39,0.39,0,0,0,2601
0.32,0.14,0.26,0.96,0.39,0.39,0,0,0,2601
0.32,0.13,0.26,0.92,0.39,0.39,0,0,0,2601
0.32,0.1,0.26,0.94,0.39,0.39,0,347,0,2254
0.32,0.14,0.26,0.95,0.39,0.39,0,0,0,2601
0.32,0.14,0.26,0.94,0.39,0.39,0,0,0,2601
0.32,0.1,0.26,0.93,0.39,0.39,0,954.4,0,1646.6
0.32,0.15,0.26,0.99,0.39,0.39,0,0,0,2601
0.32,0.15,0.26,0.96,0.39,0.39,0,0,0,2601
0.32,0.15,0.26,0.95,0.39,0.39,0,0,0,2601
0.32,0.15,0.26,0.98,0.39,0.39,0,0,0,2601
0.32,0.15,0.26,1,0.39,0.39,0,0,0,2601
0.32,0.15,0.26,0.97,0.39,0.39,0,0,0,2601
0.32,0.1,0.26,0.91,0.39,0.39,0.2,1222.4,27.2,1351.4
0.32,0.14,0.26,0.93,0.39,0.39,0,0,0,2601
0.32,0.12,0.26,0.92,0.39,0.39,0,132.2,0,2468.8
0.32,0.1,0.26,0.9,0.39,0.39,0.8,1338.8,183.8,1078.4
0.32,0.15,0.26,0.94,0.39,0.39,0,0,0,2601
0.32,0.15,0.26,0.93,0.39,0.39,0,0,0,2601
0.32,0.13,0.26,0.91,0.39,0.39,0,0,37.2,2563.8
0.32,0.11,0.26,0.91,0.39,0.39,0.6,801.4,106.6,1693
0.32,0.1,0.26,0.92,0.39,0.39,0,1406,0,1195
0.32,0.16,0.26,0.99,0.39,0.39,0,0,0,2601
0.32,0.11,0.26,0.92,0.39,0.39,0,869.4,0,1731.6
0.32,0.12,0.26,0.91,0.39,0.39,0,468.4,20.8,2111.8
0.32,0.16,0.26,1,0.39,0.39,0,0,0,2601
0.32,0.16,0.26,0.98,0.39,0.39,0,0,0,2601
0.32,0.16,0.26,0.97,0.39,0.39,0,0,0,2601
0.32,0.14,0.26,0.92,0.39,0.39,0,0,0,2601
0.32,0.14,0.26,0.91,0.39,0.39,0,0,9.8,2591.2
0.32,0.16,0.26,0.96,0.39,0.39,0,0,0,2601
0.32,0.15,0.26,0.92,0.39,0.39,0,0,0,2601
0.32,0.11,0.26,0.9,0.39,0.39,1,774.6,291,1535.4
0.32,0.16,0.26,0.95,0.39,0.39,0,0,0,2601
0.32,0.16,0.26,0.94,0.39,0.39,0,0,0,2601
0.32,0.17,0.26,1,0.39,0.39,0,0,0,2601
0.32,0.16,0.26,0.93,0.39,0.39,0,0,0,2601
0.32,0.17,0.26,0.97,0.39,0.39,0,0,0,2601
0.32,0.17,0.26,0.99,0.39,0.39,0,0,0,2601
0.32,0.16,0.26,0.92,0.39,0.39,0,0,0,2601
0.32,0.17,0.26,0.98,0.39,0.39,0,0,0,2601
0.32,0.17,0.26,0.93,0.39,0.39,0,0,0,2601
0.32,0.17,0.26,0.95,0.39,0.39,0,0,0,2601
0.32,0.17,0.26,0.96,0.39,0.39,0,0,0,2601
0.32,0.12,0.26,0.9,0.39,0.39,0.6,455.4,184.4,1961.2
0.32,0.13,0.26,0.9,0.39,0.39,0,19.6,65,2516.4
0.32,0.17,0.26,0.94,0.39,0.39,0,0,0,2601
0.32,0.18,0.26,0.96,0.39,0.39,0,0,0,2601
0.32,0.18,0.26,1,0.39,0.39,0,0,0,2601
0.32,0.18,0.26,0.98,0.39,0.39,0,0,0,2601
0.32,0.18,0.26,0.99,0.39,0.39,0,0,0,2601
0.32,0.18,0.26,0.97,0.39,0.39,0,0,0,2601
0.32,0.18,0.26,0.95,0.39,0.39,0,0,0,2601
0.32,0.16,0.26,0.91,0.39,0.39,0,0,9.8,2591.2
0.32,0.15,0.26,0.91,0.39,0.39,0,0,12.4,2588.6
0.32,0.19,0.26,1,0.39,0.39,0,0,0,2601
0.32,0.19,0.26,0.99,0.39,0.39,0,0,0,2601
0.32,0.19,0.26,0.97,0.39,0.39,0,0,0,2601
0.32,0.19,0.26,0.98,0.39,0.39,0,0,0,2601
0.32,0.19,0.26,0.96,0.39,0.39,0,0,0,2601
0.32,0.18,0.26,0.94,0.39,0.39,0,0,0,2601
0.32,0.19,0.26,0.95,0.39,0.39,0,0,0,2601
0.32,0.17,0.26,0.92,0.39,0.39,0,0,0,2601
0.32,0.18,0.26,0.93,0.39,0.39,0,0,0,2601
0.32,0.14,0.26,0.9,0.39,0.39,0,0,147.6,2453.4
0.32,0.19,0.26,0.94,0.39,0.39,0,0,0,2601
0.32,0.19,0.26,0.93,0.39,0.39,0,0,0,2601
0.32,0.18,0.26,0.92,0.39,0.39,0,0,0,2601
0.32,0.2,0.26,0.99,0.39,0.39,0,0,0,2601
0.32,0.2,0.26,1,0.39,0.39,0,0,0,2601
0.32,0.2,0.26,0.97,0.39,0.39,0,0,0,2601
0.32,0.2,0.26,0.95,0.39,0.39,0,0,0,2601
0.32,0.2,0.26,0.98,0.39,0.39,0,0,0,2601
0.32,0.2,0.26,0.96,0.39,0.39,0,0,0,2601
0.32,0.2,0.26,0.93,0.39,0.39,0,0,0,2601
0.32,0.21,0.26,0.98,0.39,0.39,0,0,0,2601
0.32,0.2,0.26,0.94,0.39,0.39,0,0,0,2601
0.32,0.19,0.26,0.92,0.39,0.39,0,0,0,2601
0.32,0.21,0.26,0.97,0.39,0.39,0,0,0,2601
0.32,0.15,0.26,0.9,0.39,0.39,0,0,97.8,2503.2
0.32,0.21,0.26,0.99,0.39,0.39,0,0,0,2601
0.32,0.21,0.26,0.96,0.39,0.39,0,0,0,2601
0.32,0.21,0.26,1,0.39,0.39,0,0,0,2601
0.32,0.21,0.26,0.95,0.39,0.39,0,0,0,2601
0.32,0.17,0.26,0.91,0.39,0.39,0,0,15,2586
0.32,0.2,0.26,0.92,0.39,0.39,0,0,0,2601
0.32,0.18,0.26,0.91,0.39,0.39,0,0,0.2,2600.8
0.32,0.21,0.26,0.94,0.39,0.39,0,0,0,2601
0.32,0.22,0.26,1,0.39,0.39,0,0,0,2601
0.32,0.22,0.26,0.99,0.39,0.39,0,0,0,2601
0.32,0.21,0.26,0.93,0.39,0.39,0,0,0,2601
0.32,0.22,0.26,0.97,0.39,0.39,0,0,0,2601
0.32,0.22,0.26,0.98,0.39,0.39,0,0,0,2601
0.32,0.22,0.26,0.95,0.39,0.39,0,0,0,2601
0.32,0.22,0.26,0.96,0.39,0.39,0,0,0,2601
0.32,0.22,0.26,0.94,0.39,0.39,0,0,0,2601
0.32,0.19,0.26,0.91,0.39,0.39,0,0,0,2601
0.32,0.16,0.26,0.9,0.39,0.39,0,0,135,2466
0.32,0.22,0.26,0.93,0.39,0.39,0,0,0,2601
0.32,0.23,0.26,0.99,0.39,0.39,0,0,0,2601
0.32,0.23,0.26,0.98,0.39,0.39,0,0,0,2601
0.32,0.23,0.26,1,0.39,0.39,0,0,0,2601
0.32,0.21,0.26,0.92,0.39,0.39,0,0,0,2601
0.32,0.23,0.26,0.97,0.39,0.39,0,0,0,2601
0.32,0.23,0.26,0.96,0.39,0.39,0,0,0,2601
0.32,0.23,0.26,0.95,0.39,0.39,0,0,0,2601
0.32,0.23,0.26,0.94,0.39,0.39,0,0,0,2601
0.32,0.17,0.26,0.9,0.39,0.39,0,0,192.4,2408.6
0.32,0.24,0.26,0.98,0.39,0.39,0,0,0,2601
0.32,0.23,0.26,0.93,0.39,0.39,0,0,0,2601
0.32,0.22,0.26,0.92,0.39,0.39,0,0,0,2601
0.32,0.24,0.26,0.97,0.39,0.39,0,0,0,2601
0.32,0.24,0.26,0.96,0.39,0.39,0,0,0,2601
0.32,0.24,0.26,0.95,0.39,0.39,0,0,0,2601
0.32,0.24,0.26,0.99,0.39,0.39,0,0,0,2601
0.32,0.18,0.26,0.9,0.39,0.39,0,0,101,2500
0.32,0.24,0.26,0.94,0.39,0.39,0,0,0,2601
0.32,0.24,0.26,1,0.39,0.39,0,0,0,2601
0.32,0.21,0.26,0.91,0.39,0.39,0,0,6,2595
0.32,0.2,0.26,0.91,0.39,0.39,0,0,17.6,2583.4
0.32,0.24,0.26,0.93,0.39,0.39,0,0,0,2601
0.32,0.23,0.26,0.92,0.39,0.39,0,0,0,2601
0.32,0.25,0.26,1,0.39,0.39,0,0,0,2601
0.32,0.22,0.26,0.91,0.39,0.39,0,0,17.6,2583.4
0.32,0.25,0.26,0.98,0.39,0.39,0,0,0,2601
0.32,0.25,0.26,0.97,0.39,0.39,0,0,0,2601
0.32,0.19,0.26,0.9,0.39,0.39,0,0,118.2,2482.8
0.32,0.25,0.26,0.95,0.39,0.39,0,0,0,2601
0.32,0.25,0.26,0.99,0.39,0.39,0,0,0,2601
0.32,0.25,0.26,0.96,0.39,0.39,0,0,0,2601
0.32,0.24,0.26,0.92,0.39,0.39,0,0,0,2601
0.32,0.25,0.26,0.94,0.39,0.39,0,0,0,2601
0.32,0.26,0.26,0.99,0.39,0.39,0,0,0,2601
0.32,0.26,0.26,0.96,0.39,0.39,0,0,0,2601
0.32,0.26,0.26,0.98,0.39,0.39,0,0,0,2601
0.32,0.26,0.26,1,0.39,0.39,0,0,0,2601
0.32,0.26,0.26,0.97,0.39,0.39,0,0,0,2601
0.32,0.25,0.26,0.93,0.39,0.39,0,0,0,2601
0.32,0.2,0.26,0.9,0.39,0.39,0,0,142,2459
0.32,0.26,0.26,0.94,0.39,0.39,0,0,0,2601
0.32,0.27,0.26,0.97,0.39,0.39,0,0,0,2601
0.32,0.21,0.26,0.9,0.39,0.39,0,0,116.8,2484.2
0.32,0.27,0.26,0.99,0.39,0.39,0,0,0,2601
0.32,0.27,0.26,0.98,0.39,0.39,0,0,0,2601
0.32,0.26,0.26,0.95,0.39,0.39,0,0,0,2601
0.32,0.27,0.26,0.96,0.39,0.39,0,0,0,2601
0.32,0.27,0.26,1,0.39,0.39,0,0,0,2601
0.32,0.25,0.26,0.92,0.39,0.39,0,0,0,2601
0.32,0.27,0.26,0.94,0.39,0.39,0,0,0,2601
0.32,0.24,0.26,0.91,0.39,0.39,0,0,0.2,2600.8
0.32,0.23,0.26,0.91,0.39,0.39,0,0,38.8,2562.2
0.32,0.27,0.26,0.95,0.39,0.39,0,0,0,2601
0.32,0.26,0.26,0.92,0.39,0.39,0,0,0,2601
0.32,0.22,0.26,0.9,0.39,0.39,0,0,94.8,2506.2
0.32,0.28,0.26,0.98,0.39,0.39,0,0,0,2601
0.32,0.26,0.26,0.93,0.39,0.39,0,0,0,2601
0.32,0.28,0.26,1,0.39,0.39,0,0,0,2601
0.32,0.28,0.26,0.99,0.39,0.39,0,0,0,2601
0.32,0.27,0.26,0.93,0.39,0.39,0,0,0,2601
0.32,0.28,0.26,0.97,0.39,0.39,0,0,0,2601
0.32,0.28,0.26,0.96,0.39,0.39,0,0,0,2601
0.32,0.28,0.26,0.95,0.39,0.39,0,0,0,2601
0.32,0.28,0.26,0.94,0.39,0.39,0,0,0,2601
0.32,0.23,0.26,0.9,0.39,0.39,0,0,145.6,2455.4
0.32,0.29,0.26,0.99,0.39,0.39,0,0,0,2601
0.32,0.29,0.26,0.96,0.39,0.39,0,0,0,2601
0.32,0.29,0.26,0.98,0.39,0.39,0,0,0,2601
0.32,0.27,0.26,0.92,0.39,0.39,0,0,0,2601
0.32,0.29,0.26,1,0.39,0.39,0,0,0,2601
0.32,0.29,0.26,0.97,0.39,0.39,0,0,0,2601
0.32,0.29,0.26,0.95,0.39,0.39,0,0,0,2601
0.32,0.28,0.26,0.93,0.39,0.39,0,0,0,2601
0.32,0.29,0.26,0.94,0.39,0.39,0,0,0,2601
0.32,0.25,0.26,0.91,0.39,0.39,0,0,34.2,2566.8
0.32,0.27,0.26,0.91,0.39,0.39,0,0,0,2601
0.32,0.28,0.26,0.92,0.39,0.39,0,0,0,2601
0.32,0.24,0.26,0.9,0.39,0.39,0,0,96.8,2504.2
0.32,0.3,0.26,0.98,0.39,0.39,0,0,0,2601
0.32,0.3,0.26,0.96,0.39,0.39,0,0,0,2601
0.32,0.3,0.26,0.99,0.39,0.39,0,0,0,2601
0.32,0.3,0.26,0.95,0.39,0.39,0,0,0,2601
0.32,0.3,0.26,1,0.39,0.39,0,0,0,2601
0.32,0.3,0.26,0.97,0.39,0.39,0,0,0,2601
0.32,0.3,0.26,0.94,0.39,0.39,0,0,0,2601
0.32,0.29,0.26,0.93,0.39,0.39,0,0,0,2601
0.32,0.29,0.26,0.92,0.39,0.39,0,0,0,2601
0.32,0.31,0.26,1,0.39,0.39,0,0,0,2601
0.32,0.31,0.26,0.99,0.39,0.39,0,0,0,2601
0.32,0.31,0.26,0.97,0.39,0.39,0,0,0,2601
0.32,0.3,0.26,0.93,0.39,0.39,0,0,0,2601
0.32,0.31,0.26,0.96,0.39,0.39,0,0,0,2601
0.32,0.31,0.26,0.98,0.39,0.39,0,0,0,2601
0.32,0.26,0.26,0.91,0.39,0.39,0,0,23.6,2577.4
0.32,0.31,0.26,0.94,0.39,0.39,0,0,0,2601
0.32,0.25,0.26,0.9,0.39,0.39,0,0,96.6,2504.4
0.32,0.32,0.26,0.97,0.39,0.39,0,0,0,2601
0.32,0.32,0.26,0.98,0.39,0.39,0,0,0,2601
0.32,0.3,0.26,0.92,0.39,0.39,0,0,0,2601
0.32,0.31,0.26,0.93,0.39,0.39,0,0,0,2601
0.32,0.32,0.26,1,0.39,0.39,0,0,0,2601
0.32,0.32,0.26,0.99,0.39,0.39,0,0,0,2601
0.32,0.32,0.26,0.95,0.39,0.39,0,0,0,2601
0.32,0.31,0.26,0.95,0.39,0.39,0,0,0,2601
0.32,0.28,0.26,0.91,0.39,0.39,0,0,0.2,2600.8
0.32,0.32,0.26,0.96,0.39,0.39,0,0,0,2601
0.32,0.31,0.26,0.92,0.39,0.39,0,0,0,2601
0.32,0.32,0.26,0.94,0.39,0.39,0,0,0,2601
0.32,0.33,0.26,0.96,0.39,0.39,0,0,0,2601
0.32,0.29,0.26,0.91,0.39,0.39,0,0,12.4,2588.6
0.32,0.32,0.26,0.93,0.39,0.39,0,0,0,2601
0.32,0.26,0.26,0.9,0.39,0.39,0,0,141.6,2459.4
0.32,0.33,0.26,0.95,0.39,0.39,0,0,0,2601
0.32,0.33,0.26,1,0.39,0.39,0,0,0,2601
0.32,0.33,0.26,0.99,0.39,0.39,0,0,0,2601
0.32,0.33,0.26,0.98,0.39,0.39,0,0,0,2601
0.32,0.33,0.26,0.97,0.39,0.39,0,0,0,2601
0.32,0.33,0.26,0.94,0.39,0.39,0,0,0,2601
0.32,0.27,0.26,0.9,0.39,0.39,0,0,178.2,2422.8
0.32,0.32,0.26,0.92,0.39,0.39,0,0,0,2601
0.32,0.34,0.26,1,0.39,0.39,0,0,0,2601
0.32,0.34,0.26,0.98,0.39,0.39,0,0,0,2601
0.32,0.34,0.26,0.99,0.39,0.39,0,0,0,2601
0.32,0.34,0.26,0.94,0.39,0.39,0,0,0,2601
0.32,0.33,0.26,0.92,0.39,0.39,0,0,0,2601
0.32,0.34,0.26,0.97,0.39,0.39,0,0,0,2601
0.32,0.28,0.26,0.9,0.39,0.39,0,0,83.4,2517.6
0.32,0.34,0.26,0.96,0.39,0.39,0,0,0,2601
0.32,0.34,0.26,0.95,0.39,0.39,0,0,0,2601
0.32,0.33,0.26,0.93,0.39,0.39,0,0,0,2601
0.32,0.34,0.26,0.93,0.39,0.39,0,0,0,2601
0.32,0.35,0.26,0.96,0.39,0.39,0,0,0,2601
0.32,0.3,0.26,0.91,0.39,0.39,0,0,40.6,2560.4
0.32,0.34,0.26,0.92,0.39,0.39,0,0,0,2601
0.32,0.35,0.26,0.95,0.39,0.39,0,0,0,2601
0.32,0.35,0.26,1,0.39,0.39,0,0,0,2601
0.32,0.35,0.26,0.99,0.39,0.39,0,0,0,2601
0.32,0.35,0.26,0.98,0.39,0.39,0,0,0,2601
0.32,0.29,0.26,0.9,0.39,0.39,0,0,125,2476
0.32,0.35,0.26,0.97,0.39,0.39,0,0,0,2601
0.32,0.35,0.26,0.94,0.39,0.39,0,0,0,2601
0.32,0.33,0.26,0.91,0.39,0.39,0,0,9.8,2591.2
0.32,0.35,0.26,0.93,0.39,0.39,0,0,0,2601
0.32,0.31,0.26,0.91,0.39,0.39,0,0,27,2574
0.32,0.32,0.26,0.91,0.39,0.39,0,0,3.6,2597.4
0.32,0.35,0.26,0.92,0.39,0.39,0,0,0,2601
0.32,0.3,0.26,0.9,0.39,0.39,0,0,95.4,2505.6
0.32,0.31,0.26,0.9,0.39,0.39,0,0,150.2,2450.8
0.32,0.34,0.26,0.91,0.39,0.39,0,0,22.6,2578.4
0.32,0.32,0.26,0.9,0.39,0.39,0,0,118.4,2482.6
0.32,0.33,0.26,0.9,0.39,0.39,0,0,93.4,2507.6
0.32,0.35,0.26,0.91,0.39,0.39,0,0,22.6,2578.4
0.32,0.34,0.26,0.9,0.39,0.39,0,0,131,2470
0.32,0.35,0.26,0.9,0.39,0.39,0,0,104,2497
0.33,0,0.26,0.91,0.39,0.39,0,2064.4,0,536.6
0.33,0,0.26,0.9,0.39,0.39,0,2078.4,0,522.6
0.33,0,0.26,0.92,0.39,0.39,0,2057.2,0,543.8
0.33,0,0.26,0.93,0.39,0.39,0,2033.4,0,567.6
0.33,0,0.26,0.95,0.39,0.39,0,1980.4,0,620.6
0.33,0,0.26,0.94,0.39,0.39,0,2021.2,0,579.8
0.33,0,0.26,0.96,0.39,0.39,0,1903,0,698
0.33,0.01,0.26,0.9,0.39,0.39,0,2057.6,0,543.4
0.33,0,0.26,0.97,0.39,0.39,0,1874.2,0,726.8
0.33,0.01,0.26,0.92,0.39,0.39,0,2030.2,0,570.8
0.33,0.01,0.26,0.94,0.39,0.39,0,1955.2,0,645.8
0.33,0,0.26,1,0.39,0.39,0,1743.6,0,857.4
0.33,0.01,0.26,0.91,0.39,0.39,0,2085.4,0,515.6
0.33,0.01,0.26,0.93,0.39,0.39,0,2030.4,0,570.6
0.33,0,0.26,0.99,0.39,0.39,0,1811.8,0,789.2
0.33,0,0.26,0.98,0.39,0.39,0,1829.4,0,771.6
0.33,0.01,0.26,0.95,0.39,0.39,0,1913.2,0,687.8
0.33,0.01,0.26,0.97,0.39,0.39,0,1823.2,0,777.8
0.33,0.01,0.26,0.96,0.39,0.39,0,1894.4,0,706.6
0.33,0.02,0.26,0.9,0.39,0.39,0,2069.6,0,531.4
0.33,0.02,0.26,0.91,0.39,0.39,0,2029,0,572
0.33,0.01,0.26,0.99,0.39,0.39,0,1722,0,879
0.33,0.01,0.26,0.98,0.39,0.39,0,1732,0,869
0.33,0.01,0.26,1,0.39,0.39,0,1599.8,0,1001.2
0.33,0.02,0.26,0.92,0.39,0.39,0,2041,0,560
0.33,0.02,0.26,0.94,0.39,0.39,0,1974.6,0,626.4
0.33,0.02,0.26,0.93,0.39,0.39,0,1965,0,636
0.33,0.02,0.26,0.95,0.39,0.39,0,1884.2,0,716.8
0.33,0.02,0.26,0.96,0.39,0.39,0,1892,0,709
0.33,0.02,0.26,0.97,0.39,0.39,0,1821.2,0,779.8
0.33,0.02,0.26,0.98,0.39,0.39,0,1718.4,0,882.6
0.33,0.02,0.26,0.99,0.39,0.39,0,1662.2,0,938.8
0.33,0.03,0.26,0.91,0.39,0.39,0,2003.2,0,597.8
0.33,0.03,0.26,0.9,0.39,0.39,0,2017.2,0,583.8
0.33,0.03,0.26,0.92,0.39,0.39,0,1993.4,0,607.6
0.33,0.02,0.26,1,0.39,0.39,0,1515.8,0,1085.2
0.33,0.03,0.26,0.93,0.39,0.39,0,1927.6,0,673.4
0.33,0.03,0.26,0.96,0.39,0.39,0,1739.2,0,861.8
0.33,0.03,0.26,0.95,0.39,0.39,0,1793.8,0,807.2
0.33,0.03,0.26,0.94,0.39,0.39,0,1893,0,708
0.33,0.03,0.26,0.98,0.39,0.39,0,1652,0,949
0.33,0.03,0.26,0.97,0.39,0.39,0,1789.8,0,811.2
0.33,0.03,0.26,1,0.39,0.39,0,1356.4,0,1244.6
0.33,0.03,0.26,0.99,0.39,0.39,0,1475.6,0,1125.4
0.33,0.04,0.26,0.9,0.39,0.39,0,1968,0,633
0.33,0.04,0.26,0.91,0.39,0.39,0,1972.4,0,628.6
0.33,0.04,0.26,0.92,0.39,0.39,0,1913,0,688
0.33,0.04,0.26,0.94,0.39,0.39,0,1865.2,0,735.8
0.33,0.04,0.26,0.95,0.39,0.39,0,1814.8,0,786.2
0.33,0.04,0.26,1,0.39,0.39,0,834.4,0,1766.6
0.33,0.04,0.26,0.93,0.39,0.39,0,1881.6,0,719.4
0.33,0.04,0.26,0.96,0.39,0.39,0,1753.4,0,847.6
0.33,0.04,0.26,0.98,0.39,0.39,0,1463.8,0,1137.2
0.33,0.04,0.26,0.97,0.39,0.39,0,1637.6,0,963.4
0.33,0.04,0.26,0.99,0.39,0.39,0,1291,0,1310
0.33,0.05,0.26,0.91,0.39,0.39,0,1961.6,0,639.4
0.33,0.05,0.26,0.9,0.39,0.39,0,1970.4,0,630.6
0.33,0.05,0.26,0.92,0.39,0.39,0,1930.6,0,670.4
0.33,0.05,0.26,0.93,0.39,0.39,0,1867.2,0,733.8
0.33,0.06,0.26,1,0.39,0.39,0,0,0,2601
0.33,0.05,0.26,0.95,0.39,0.39,0,1672.6,0,928.4
0.33,0.05,0.26,0.94,0.39,0.39,0,1804.6,0,796.4
0.33,0.07,0.26,1,0.39,0.39,0,0,0,2601
0.33,0.05,0.26,0.96,0.39,0.39,0,1662.6,0,938.4
0.33,0.07,0.26,0.99,0.39,0.39,0,0,0,2601
0.33,0.05,0.26,1,0.39,0.39,0,76.4,0,2524.6
